Age,Gender,Qualifications,Role,Programming_language,Experience,Salary
24,0,Masters,Unemployed,C,6,0.0
25,1,Bachelor,Data Engineer,Python,4,1120520.0
28,0,Diploma/ Advanced Diploma,Unemployed,Python,4,0.0
22,1,Diploma/ Advanced Diploma,Data Engineer,Python,7,1051000.0
26,1,Diploma/ Advanced Diploma,Business Analyst,Python,2,694980.0
20,1,PhD,Unemployed,Python,3,0.0
26,1,Bachelor,Unemployed,R,6,0.0
26,1,Masters,Unemployed,C,1,0.0
32,1,Diploma/ Advanced Diploma,Data Scientist,Python,4,1395140.0
24,1,Bachelor,Software Engineer,Python,1,487260.0
26,1,PhD,Unemployed,Python,2,0.0
24,0,Bachelor,Business Analyst,Python,3,566980.0
43,1,High school,Software Engineer,C,5,1181800.0
23,1,Bachelor,Statistician,Python,3,1977780.0
31,1,Diploma/ Advanced Diploma,Data Engineer,Python,3,1235860.0000000002
28,1,Bachelor,Software Engineer,Python,2,579920.0
43,1,Masters,Data Engineer,Python,5,1371180.0
22,1,Diploma/ Advanced Diploma,Software Engineer,C,3,850980.0
22,1,Bachelor,Software Engineer,R,5,472300.0
26,1,Bachelor,Software Engineer,R,9,578940.0
29,1,PhD,Statistician,Python,8,2125080.0
27,1,Diploma/ Advanced Diploma,Software Engineer,Python,1,554760.0
24,1,High school,Unemployed,Python,7,0.0
28,1,Bachelor,Unemployed,R,2,0.0
30,0,Diploma/ Advanced Diploma,Database Engineer,Python,8,1713680.0
29,1,Masters,Data Analyst,Python,4,937020.0
35,1,Masters,Data Analyst,C,7,1449400.0
25,1,Diploma/ Advanced Diploma,Data Analyst,Python,1,845040.0
27,0,Masters,Data Scientist,Python,7,1223960.0
24,1,Bachelor,Software Engineer,Python,3,492579.99999999994
30,1,Bachelor,Data Engineer,C,3,1628760.0
23,0,Masters,Business Analyst,Python,3,542480.0
27,1,Masters,Data Scientist,PHP,2,1454120.0000000002
24,1,PhD,Software Engineer,PHP,4,654040.0
26,1,Masters,Data Engineer,Python,0,1128380.0
34,1,Diploma/ Advanced Diploma,Business Analyst,C,2,1247380.0
28,0,Bachelor,Software Engineer,C,3,904319.9999999999
27,1,Masters,Software Engineer,Python,3,560079.9999999999
43,1,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
24,1,High school,Data Analyst,Python,1,821540.0
32,1,Bachelor,Business Analyst,PHP,2,971780.0
43,1,Bachelor,Statistician,Python,3,2277780.0
27,1,Masters,Unemployed,C,5,0.0
24,0,PhD,Data Engineer,Python,5,1011020.0
31,1,Masters,Unemployed,Python,5,0.0
22,1,Bachelor,Data Engineer,Python,3,1040360.0000000001
28,1,Masters,Unemployed,Python,6,0.0
29,0,Bachelor,Unemployed,Python,9,0.0
24,1,Masters,Software Engineer,Python,3,492579.99999999994
25,1,Bachelor,Software Engineer,Python,8,529380.0
23,1,Bachelor,Software Engineer,C,5,881800.0
27,0,Bachelor,Data Engineer,PHP,1,1248680.0
43,0,Masters,Data Engineer,Python,0,1273220.0
21,1,Bachelor,Data Engineer,C,0,1414280.0
31,1,Masters,Data Analyst,JavaScript,3,1358960.0
21,1,Bachelor,Software Engineer,R,2,437820.0
24,0,Bachelor,Data Scientist,JavaScript,5,1545740.0
25,0,Bachelor,Data Analyst,Python,4,768360.0
24,1,Masters,Business Analyst,Python,8,668939.9999999999
25,1,PhD,Statistician,Python,8,2041080.0
27,0,PhD,Data Engineer,PHP,1,1226680.0
43,1,Bachelor,Software Engineer,JavaScript,3,1160680.0
29,1,Bachelor,Software Engineer,JavaScript,4,991340.0
24,1,Masters,Unemployed,Python,6,0.0
22,1,High school,Data Analyst,Python,5,782180.0
25,1,Bachelor,Data Scientist,Python,3,1253980.0
28,1,Masters,Unemployed,Python,3,0.0
31,1,Masters,Data Scientist,Python,2,1371320.0000000002
29,0,PhD,Software Engineer,Python,1,510100.0
35,1,High school,Unemployed,Python,2,0.0
32,1,Diploma/ Advanced Diploma,Other,Python,3,2013460.0
43,1,Bachelor,Software Engineer,JavaScript,3,1156680.0
23,0,Diploma/ Advanced Diploma,Data Analyst,JavaScript,8,1127600.0
33,0,Bachelor,Database Engineer,Python,4,1724540.0
24,1,Diploma/ Advanced Diploma,Software Engineer,Python,2,489919.99999999994
25,1,PhD,Software Engineer,Python,6,526060.0
25,1,Bachelor,Data Analyst,Python,1,845040.0
23,0,Masters,Business Analyst,PHP,3,701280.0
28,1,Masters,Statistician,Python,2,2087620.0
28,1,Bachelor,Business Analyst,PHP,1,893120.0000000001
25,0,Bachelor,Data Engineer,JavaScript,8,1431100.0
24,1,Bachelor,Software Engineer,Python,3,494579.99999999994
30,1,Masters,Software Engineer,Python,2,615920.0
23,0,Bachelor,Data Scientist,C,6,1539699.9999999998
43,0,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
20,0,Diploma/ Advanced Diploma,Statistician,C,7,2232660.0
24,1,Bachelor,Data Analyst,Python,3,836860.0
26,1,Bachelor,Software Engineer,Python,4,541240.0
29,0,PhD,Data Engineer,Python,5,1120520.0
32,0,Bachelor,Business Analyst,Python,3,726980.0
20,1,Bachelor,Data Engineer,C,5,1402080.0
43,1,Masters,Database Engineer,PHP,4,2074000.0
30,1,Bachelor,Software Engineer,Python,3,652579.9999999999
22,1,Masters,Business Analyst,Python,4,604300.0000000001
25,0,Bachelor,Software Engineer,Python,3,487419.99999999994
25,0,Bachelor,Software Engineer,Python,1,426100.0
29,1,Bachelor,Database Engineer,Python,3,1738540.0
27,1,Bachelor,Unemployed,Python,4,0.0
25,1,PhD,Statistician,R,4,2052840.0000000002
26,1,Bachelor,Business Analyst,Python,2,694980.0
25,0,Masters,Unemployed,Python,5,0.0
23,0,Diploma/ Advanced Diploma,Data Analyst,R,0,740119.9999999999
31,1,PhD,Database Engineer,C,1,2177620.0
29,0,High school,Statistician,C,2,2430859.9999999995
22,1,Diploma/ Advanced Diploma,Database Engineer,Python,2,1578380.0
21,0,Bachelor,Data Analyst,C,2,1071440.0
26,1,Masters,Data Scientist,Python,2,1281820.0000000002
24,0,PhD,Unemployed,Python,2,0.0
28,1,Bachelor,Business Analyst,Python,4,742300.0000000001
26,1,Diploma/ Advanced Diploma,Software Engineer,Python,6,546560.0
20,1,Diploma/ Advanced Diploma,Statistician,Python,3,1898280.0
22,1,Masters,Statistician,C,4,2363340.0
28,1,Bachelor,Statistician,Python,2,2087620.0
27,0,PhD,Data Scientist,Python,4,1215980.0
21,1,Bachelor,Other,R,2,1798700.0
24,1,Masters,Business Analyst,Python,3,651640.0
25,1,Masters,Data Analyst,Python,1,847040.0
20,1,Diploma/ Advanced Diploma,Unemployed,Python,8,0.0
30,1,Bachelor,Unemployed,Python,2,0.0
43,1,Bachelor,Unemployed,Python,7,0.0
43,1,Bachelor,Business Analyst,Python,5,932460.0
29,1,Masters,Data Scientist,Python,2,1335320.0000000002
26,0,Masters,Unemployed,JavaScript,7,0.0
22,1,Diploma/ Advanced Diploma,Data Scientist,R,6,1212860.0
25,1,Diploma/ Advanced Diploma,Data Scientist,R,3,1282379.9999999998
25,1,Bachelor,Software Engineer,Python,6,532060.0
27,1,Bachelor,Unemployed,PHP,4,0.0
23,0,PhD,Unemployed,Python,4,0.0
24,1,Diploma/ Advanced Diploma,Software Engineer,Python,2,491919.99999999994
26,1,Bachelor,Data Analyst,Python,3,872860.0
27,0,Bachelor,Data Analyst,Python,4,822360.0
43,1,PhD,Software Engineer,Python,7,778720.0
28,0,Masters,Business Analyst,Python,3,656980.0
22,1,Bachelor,Unemployed,PHP,5,0.0
33,0,Bachelor,Data Engineer,C,3,1589600.0
43,1,PhD,Unemployed,C,5,0.0
27,1,Bachelor,Unemployed,C,2,0.0
28,0,PhD,Software Engineer,Python,5,503240.0
24,1,Masters,Software Engineer,PHP,3,653379.9999999999
20,0,Bachelor,Business Analyst,Python,1,457659.99999999994
28,0,Diploma/ Advanced Diploma,Unemployed,Python,2,0.0
28,1,Diploma/ Advanced Diploma,Unemployed,Python,11,0.0
29,0,Masters,Data Scientist,Python,3,1255320.0000000002
22,0,Diploma/ Advanced Diploma,Data Analyst,C,3,1102600.0
29,1,High school,Statistician,Python,2,2111120.0
33,1,PhD,Unemployed,PHP,5,0.0
23,1,Bachelor,Data Scientist,Python,2,1207320.0000000002
43,1,PhD,Unemployed,Python,5,0.0
25,1,PhD,Business Analyst,Python,3,681140.0
23,1,Bachelor,Software Engineer,Python,6,476059.99999999994
23,0,Bachelor,Unemployed,Python,1,0.0
27,1,Bachelor,Software Engineer,Python,4,564740.0
31,1,PhD,Software Engineer,PHP,5,800200.0
28,1,Masters,Data Engineer,Python,2,1179700.0
29,1,Diploma/ Advanced Diploma,Data Engineer,Python,6,1205840.0000000002
24,1,Bachelor,Data Analyst,Python,4,829520.0
31,1,Masters,Unemployed,JavaScript,6,0.0
43,1,Bachelor,Software Engineer,Python,9,784040.0
27,1,Bachelor,Data Analyst,Python,5,899680.0
28,1,Bachelor,Data Scientist,JavaScript,2,1704420.0
22,0,Bachelor,Software Engineer,R,1,397000.0
32,1,PhD,Software Engineer,C,3,1060980.0
36,1,Bachelor,Software Engineer,Python,1,703260.0
20,1,Diploma/ Advanced Diploma,Unemployed,R,5,0.0
22,1,Bachelor,Data Analyst,C,4,1189920.0
28,1,Bachelor,Business Analyst,Python,1,734320.0
28,1,Bachelor,Data Engineer,Python,2,1175700.0
24,1,Bachelor,Software Engineer,R,5,522299.99999999994
26,0,PhD,Unemployed,Python,1,0.0
25,1,Bachelor,Data Analyst,Python,4,853020.0
21,0,Bachelor,Unemployed,Python,1,0.0
26,0,Bachelor,Unemployed,JavaScript,5,0.0
29,1,PhD,Software Engineer,Python,3,600079.9999999999
24,0,Diploma/ Advanced Diploma,Statistician,JavaScript,2,2303560.0
21,1,Bachelor,Software Engineer,Python,1,412760.0
25,0,High school,Unemployed,PHP,6,0.0
24,1,Bachelor,Statistician,Python,1,1996960.0
29,0,Masters,Business Analyst,C,0,1076900.0
30,0,Masters,Unemployed,C,7,0.0
24,0,Bachelor,Statistician,Python,7,1936260.0
20,0,PhD,Data Analyst,PHP,6,804980.0
26,1,Masters,Unemployed,Python,5,0.0
24,1,PhD,Data Analyst,Python,1,831540.0
43,1,Masters,Business Analyst,Python,5,932460.0
23,0,PhD,Database Engineer,Python,0,1515900.0
28,1,Bachelor,Data Engineer,Python,3,1180360.0000000002
29,1,Diploma/ Advanced Diploma,Software Engineer,Python,3,600079.9999999999
31,1,Bachelor,Software Engineer,R,1,655160.0000000001
38,1,Bachelor,Software Engineer,C,1,1135659.9999999998
26,1,Masters,Data Engineer,Python,6,1150340.0000000002
24,1,Bachelor,Software Engineer,PHP,3,651379.9999999999
21,0,Bachelor,Database Engineer,JavaScript,3,1858480.0
30,1,Masters,Business Analyst,Python,3,819640.0
43,1,Bachelor,Data Analyst,Python,4,1105020.0
29,1,PhD,Software Engineer,C,5,1039800.0
26,1,Diploma/ Advanced Diploma,Software Engineer,Python,8,555880.0
25,1,PhD,Data Scientist,C,3,1662379.9999999998
34,0,PhD,Data Analyst,PHP,4,1093660.0
30,1,Bachelor,Software Engineer,Python,2,623920.0
25,0,PhD,Unemployed,Python,2,0.0
28,1,Masters,Unemployed,Python,2,0.0
30,0,Bachelor,Software Engineer,Python,4,536579.9999999999
29,1,PhD,Unemployed,PHP,1,0.0
25,0,Masters,Data Scientist,Python,4,1171980.0
22,1,Bachelor,Data Analyst,Python,4,779520.0
21,0,Bachelor,Data Scientist,Python,1,1066000.0
25,1,PhD,Database Engineer,Python,3,1654540.0
22,0,Bachelor,Unemployed,Python,1,0.0
43,1,Diploma/ Advanced Diploma,Statistician,Python,2,2275120.0
43,1,Diploma/ Advanced Diploma,Unemployed,PHP,2,0.0
30,1,PhD,Software Engineer,Python,1,613260.0
20,1,Bachelor,Software Engineer,Python,6,396559.99999999994
27,1,Diploma/ Advanced Diploma,Unemployed,R,0,0.0
25,1,Masters,Statistician,Python,4,2028440.0
29,1,Masters,Software Engineer,Python,8,613380.0
30,1,PhD,Data Scientist,Python,3,1356480.0
25,0,PhD,Database Engineer,C,3,1980280.0
21,0,High school,Business Analyst,PHP,8,662579.9999999999
27,1,PhD,Unemployed,Python,4,0.0
24,1,Diploma/ Advanced Diploma,Business Analyst,C,3,1060040.0
29,1,Bachelor,Software Engineer,Python,6,608060.0
43,1,Diploma/ Advanced Diploma,Data Scientist,PHP,6,1672760.0
43,1,PhD,Data Scientist,Python,3,1507980.0
35,1,Bachelor,Data Analyst,JavaScript,4,1591620.0
30,1,Bachelor,Database Engineer,Python,2,1754380.0
33,1,PhD,Statistician,Python,2,2179120.0
26,1,PhD,Unemployed,C,3,0.0
26,0,PhD,Software Engineer,C,5,893639.9999999999
35,1,Bachelor,Statistician,Python,3,2205780.0
43,1,Diploma/ Advanced Diploma,Unemployed,Python,6,0.0
27,1,Diploma/ Advanced Diploma,Unemployed,Python,1,0.0
26,1,PhD,Statistician,Python,2,2073620.0
22,1,Masters,Data Scientist,Python,5,1197800.0000000002
26,1,Diploma/ Advanced Diploma,Software Engineer,C,1,941660.0
22,1,PhD,Software Engineer,Python,6,452559.99999999994
43,1,Masters,Unemployed,JavaScript,6,0.0
28,1,Diploma/ Advanced Diploma,Data Analyst,Python,4,917520.0
32,0,PhD,Statistician,Python,4,2080279.9999999998
32,1,Masters,Data Analyst,JavaScript,1,1374140.0
21,0,Masters,Software Engineer,Python,3,365419.99999999994
34,0,Masters,Business Analyst,Python,2,754320.0
28,0,Bachelor,Data Scientist,Python,3,1233820.0000000002
24,1,Bachelor,Business Analyst,Python,5,658960.0
20,1,Bachelor,Unemployed,C,2,0.0
36,1,Masters,Data Analyst,Python,1,1039540.0000000002
20,1,Bachelor,Data Analyst,C,2,1128600.0
28,0,Bachelor,Software Engineer,Python,6,503900.0
26,1,Diploma/ Advanced Diploma,Software Engineer,C,3,948979.9999999999
43,1,Diploma/ Advanced Diploma,Data Analyst,C,5,1516080.0
21,1,PhD,Unemployed,C,6,0.0
33,1,Bachelor,Software Engineer,Python,1,662760.0
21,1,Masters,Business Analyst,JavaScript,0,957760.0
24,0,Bachelor,Data Analyst,Python,4,746860.0
32,0,Bachelor,Unemployed,Python,6,0.0
43,1,Diploma/ Advanced Diploma,Data Analyst,Python,3,1102360.0000000002
27,0,Bachelor,Data Scientist,Python,1,1208000.0
28,0,Diploma/ Advanced Diploma,Unemployed,Python,2,0.0
26,0,Diploma/ Advanced Diploma,Software Engineer,Python,1,450600.0
43,1,Bachelor,Business Analyst,C,2,1334880.0
30,1,Bachelor,Unemployed,Python,3,0.0
22,1,High school,Data Scientist,Python,2,1177820.0000000002
43,0,Masters,Data Scientist,C,3,1833720.0
43,0,Masters,Data Analyst,Python,3,1017699.9999999999
29,1,Bachelor,Statistician,Python,1,2104460.0
26,1,Bachelor,Unemployed,Python,2,0.0
31,1,Masters,Software Engineer,R,1,655160.0000000001
21,1,Bachelor,Data Scientist,Python,2,1151320.0000000002
24,1,Bachelor,Data Analyst,Python,2,824199.9999999999
20,1,High school,Data Engineer,Python,6,994339.9999999999
25,1,Bachelor,Data Analyst,Python,0,846380.0
22,1,Masters,Other,Python,5,1808780.0000000002
27,1,Bachelor,Statistician,PHP,5,2233900.0
21,0,Diploma/ Advanced Diploma,Data Scientist,Python,5,1074640.0
26,0,Bachelor,Unemployed,PHP,3,0.0
20,1,Masters,Business Analyst,R,4,574700.0
20,1,Bachelor,Data Analyst,Python,3,724860.0
27,1,Diploma/ Advanced Diploma,Software Engineer,R,5,591800.0
22,1,Bachelor,Business Analyst,Python,4,604300.0000000001
22,1,PhD,Data Scientist,Python,2,1179820.0000000002
23,1,Masters,Software Engineer,Python,4,470740.0
27,1,PhD,Software Engineer,Python,2,561420.0
20,1,Masters,Statistician,Python,8,1911580.0
26,1,Bachelor,Data Analyst,Python,6,880840.0
28,1,Masters,Data Analyst,Python,3,914860.0
21,1,PhD,Unemployed,Python,7,0.0
43,1,High school,Data Engineer,R,4,1392919.9999999998
33,1,Masters,Unemployed,Python,3,0.0
21,1,Bachelor,Data Analyst,JavaScript,1,1133639.9999999998
34,0,Bachelor,Other,Python,3,1958800.0000000002
25,1,Bachelor,Database Engineer,Python,6,1668520.0
21,1,Masters,Data Scientist,JavaScript,10,1561200.0
22,1,Masters,Software Engineer,Python,4,445240.0
31,1,Masters,Business Analyst,Python,2,794480.0
29,1,Masters,Data Scientist,Python,5,1343300.0000000002
21,1,Bachelor,Data Engineer,Python,0,1005880.0
27,1,Masters,Data Scientist,Python,6,1309960.0
30,0,Masters,Data Engineer,Python,4,1134360.0000000002
31,0,PhD,Data Analyst,Python,5,891020.0
23,1,Bachelor,Unemployed,Python,3,0.0
35,1,Bachelor,Business Analyst,Python,2,860480.0
30,0,Masters,Database Engineer,Python,1,1667060.0
24,1,Bachelor,Unemployed,Python,2,0.0
27,0,Bachelor,Unemployed,JavaScript,0,0.0
27,1,Masters,Business Analyst,C,4,1130200.0
26,0,High school,Other,PHP,5,1978920.0
25,1,Bachelor,Software Engineer,Python,5,587400.0
23,1,Bachelor,Software Engineer,PHP,2,626220.0
25,1,Masters,Data Engineer,Python,2,1111200.0
23,1,Masters,Software Engineer,Python,1,472760.0
25,1,Masters,Data Scientist,R,3,1278379.9999999998
20,1,Bachelor,Business Analyst,PHP,7,717079.9999999999
43,1,PhD,Statistician,Python,4,2280440.0
26,1,Bachelor,Software Engineer,R,1,563660.0000000001
25,1,Diploma/ Advanced Diploma,Business Analyst,Python,5,680460.0
29,1,Bachelor,Business Analyst,Python,3,777140.0
31,1,Masters,Unemployed,Python,6,0.0
24,0,Masters,Software Engineer,Python,2,407260.0
26,1,PhD,Data Scientist,Python,2,1273820.0000000002
43,0,Bachelor,Software Engineer,Python,4,696079.9999999999
31,1,Diploma/ Advanced Diploma,Software Engineer,PHP,2,796220.0
31,1,Masters,Database Engineer,Python,4,1777200.0
20,0,Bachelor,Data Scientist,C,5,1455540.0
43,1,Bachelor,Other,Python,1,2123640.0
43,0,Masters,Data Analyst,Python,6,1025679.9999999999
25,1,Masters,Data Scientist,Python,1,1250660.0
22,0,Masters,Data Engineer,PHP,4,1119160.0
20,1,Bachelor,Unemployed,C,3,0.0
30,1,Bachelor,Business Analyst,PHP,4,939100.0000000001
43,1,Masters,Software Engineer,R,4,795140.0000000001
25,1,PhD,Database Engineer,Python,5,1659860.0000000002
29,0,Bachelor,Software Engineer,Python,3,515419.99999999994
43,1,Masters,Data Analyst,Python,3,1102360.0000000002
26,0,Bachelor,Software Engineer,JavaScript,0,834540.0
22,1,Masters,Data Engineer,Python,1,1037040.0
23,1,Bachelor,Data Analyst,R,3,826760.0
30,1,Bachelor,Software Engineer,Python,7,631219.9999999999
26,1,Diploma/ Advanced Diploma,Business Analyst,Python,0,689660.0
23,0,Masters,Business Analyst,Python,0,534500.0
29,1,Masters,Unemployed,C,5,0.0
43,1,PhD,Data Scientist,Python,3,1507980.0
30,1,PhD,Data Scientist,Python,1,1351160.0
27,1,Bachelor,Business Analyst,C,2,1124880.0
26,1,Bachelor,Data Analyst,R,4,905920.0000000001
25,1,Bachelor,Software Engineer,Python,1,510760.0
26,0,Bachelor,Data Analyst,Python,5,795520.0
43,1,Bachelor,Data Analyst,PHP,5,1266480.0
22,1,Bachelor,Statistician,JavaScript,11,2362160.0
27,1,Diploma/ Advanced Diploma,Business Analyst,Python,1,713820.0
25,1,Masters,Data Engineer,PHP,6,1282640.0
28,1,PhD,Data Scientist,Python,2,1315820.0000000002
21,1,Bachelor,Business Analyst,Python,4,577800.0000000001
21,0,Masters,Data Scientist,PHP,2,1225460.0
36,0,Bachelor,Software Engineer,R,5,653640.0000000001
33,1,Bachelor,Data Analyst,JavaScript,4,1393620.0
28,1,Bachelor,Business Analyst,Python,2,736980.0
31,1,Bachelor,Data Engineer,Python,4,1236520.0
43,0,Diploma/ Advanced Diploma,Software Engineer,Python,1,678100.0
43,0,Bachelor,Business Analyst,Python,5,847800.0000000001
35,1,Bachelor,Unemployed,Python,8,0.0
27,1,Diploma/ Advanced Diploma,Data Engineer,Python,3,1159860.0000000002
28,1,Bachelor,Software Engineer,R,6,612960.0
21,1,PhD,Software Engineer,Python,6,424059.99999999994
43,0,Bachelor,Other,Python,3,2044300.0000000002
20,1,Masters,Software Engineer,R,7,423620.0
25,1,PhD,Data Analyst,Python,3,854360.0
25,0,Masters,Data Analyst,Python,1,760380.0
28,1,Diploma/ Advanced Diploma,Unemployed,Python,3,0.0
20,1,Bachelor,Software Engineer,Python,3,388580.00000000006
20,1,Diploma/ Advanced Diploma,Data Scientist,C,5,1540199.9999999998
43,0,Bachelor,Data Scientist,Python,1,1416000.0
43,0,Diploma/ Advanced Diploma,Data Analyst,PHP,2,1179840.0
30,1,Bachelor,Data Engineer,Python,3,1216360.0000000002
35,1,Masters,Unemployed,Python,5,0.0
31,0,Masters,Unemployed,Python,4,0.0
38,1,Masters,Database Engineer,Python,2,1866380.0
30,1,PhD,Software Engineer,R,1,639660.0000000001
43,1,Bachelor,Software Engineer,C,5,1181800.0
28,1,Diploma/ Advanced Diploma,Software Engineer,Python,3,582579.9999999999
30,1,Masters,Data Analyst,Python,4,955520.0
31,0,Bachelor,Statistician,Python,1,2055799.9999999998
29,1,Bachelor,Data Analyst,Python,2,931699.9999999999
22,1,Bachelor,Data Analyst,Python,1,771540.0
23,1,High school,Data Analyst,Python,3,802360.0
22,1,Diploma/ Advanced Diploma,Business Analyst,C,4,1014700.0
30,0,Masters,Data Scientist,Python,3,1277820.0000000002
23,1,Bachelor,Software Engineer,Python,4,470740.0
26,1,Masters,Unemployed,C,6,0.0
31,0,High school,Unemployed,Python,1,0.0
25,1,Masters,Software Engineer,Python,1,510760.0
27,0,Bachelor,Software Engineer,Python,2,476760.0
31,1,High school,Unemployed,PHP,3,0.0
30,1,High school,Data Analyst,Python,2,950199.9999999999
28,1,Diploma/ Advanced Diploma,Software Engineer,Python,6,590560.0
23,1,High school,Data Analyst,C,3,1212760.0
23,0,Bachelor,Data Engineer,Python,1,975880.0
28,1,Bachelor,Software Engineer,Python,7,593220.0
43,1,Bachelor,Business Analyst,C,4,1338200.0
23,1,Bachelor,Data Analyst,C,1,1213440.0
22,1,Masters,Software Engineer,C,5,860300.0
43,1,Masters,Database Engineer,Python,2,1909880.0
32,1,Masters,Statistician,C,2,2568020.0
25,0,Bachelor,Data Analyst,Python,1,768380.0
25,1,Masters,Statistician,Python,3,2027780.0
28,1,Masters,Data Analyst,Python,10,933479.9999999999
43,1,Diploma/ Advanced Diploma,Data Analyst,Python,6,1110340.0000000002
26,1,Masters,Unemployed,Python,3,0.0
23,1,Masters,Data Engineer,Python,4,1070520.0
24,1,Bachelor,Data Analyst,Python,3,828860.0
32,1,Bachelor,Data Scientist,Python,2,1387820.0000000002
27,1,PhD,Software Engineer,Python,3,562079.9999999999
32,1,High school,Data Engineer,Python,0,1242380.0
23,0,Bachelor,Data Engineer,Python,7,991840.0
23,1,Bachelor,Unemployed,Python,3,0.0
37,0,PhD,Software Engineer,Python,1,630100.0
23,1,PhD,Statistician,Python,3,1977780.0
24,0,Bachelor,Other,Python,6,1784780.0000000002
43,1,Bachelor,Data Analyst,PHP,3,1333160.0
23,0,High school,Software Engineer,Python,4,386080.00000000006
23,1,Masters,Data Scientist,Python,7,1218620.0000000002
43,1,Diploma/ Advanced Diploma,Software Engineer,PHP,0,918900.0000000001
28,1,Masters,Database Engineer,C,1,2148120.0
20,0,Bachelor,Data Engineer,PHP,5,1065820.0
25,1,Masters,Business Analyst,Python,3,677140.0
28,1,Bachelor,Business Analyst,PHP,7,911079.9999999999
43,0,Masters,Data Scientist,C,1,1826399.9999999998
23,0,Masters,Data Analyst,Python,6,729680.0
25,1,PhD,Data Scientist,Python,4,1258640.0
43,1,Bachelor,Software Engineer,Python,6,776060.0
28,1,High school,Database Engineer,JavaScript,1,2102319.9999999995
27,0,Masters,Unemployed,C,5,0.0
27,0,High school,Data Scientist,Python,5,1218640.0
29,0,PhD,Database Engineer,JavaScript,1,2037159.9999999998
25,0,Bachelor,Data Engineer,Python,4,1033860.0000000001
27,1,Bachelor,Software Engineer,PHP,1,713560.0
43,1,Bachelor,Unemployed,R,4,0.0
20,0,Masters,Unemployed,JavaScript,5,0.0
28,0,Bachelor,Data Analyst,Python,6,838180.0
43,1,Bachelor,Database Engineer,Python,2,1907880.0
43,1,PhD,Software Engineer,JavaScript,7,1167320.0000000002
23,1,Bachelor,Software Engineer,Python,4,472740.0
43,1,Diploma/ Advanced Diploma,Software Engineer,C,4,1181139.9999999998
43,0,Masters,Unemployed,PHP,5,0.0
36,1,Masters,Data Analyst,Python,2,1042200.0
43,1,Bachelor,Software Engineer,Python,0,760100.0
27,0,Bachelor,Data Engineer,Python,5,1078520.0
20,1,Masters,Database Engineer,R,1,1546120.0
43,0,Masters,Unemployed,Python,7,0.0
21,1,Bachelor,Data Scientist,JavaScript,1,1537260.0
34,1,Masters,Statistician,Python,2,2203620.0
26,1,Bachelor,Data Scientist,Python,5,1281800.0000000002
32,1,Masters,Data Scientist,Python,2,1389820.0000000002
27,0,Masters,Software Engineer,Python,1,470100.0
29,1,Masters,Unemployed,Python,1,0.0
32,1,Masters,Software Engineer,C,4,1065639.9999999998
24,1,Masters,Unemployed,Python,4,0.0
34,1,Masters,Software Engineer,C,2,1088320.0
31,1,Diploma/ Advanced Diploma,Data Analyst,Python,3,970360.0
43,1,Bachelor,Data Analyst,Python,4,1105020.0
31,0,Bachelor,Unemployed,Python,2,0.0
27,1,PhD,Database Engineer,Python,2,1697880.0
27,1,Masters,Statistician,JavaScript,6,2466359.9999999995
29,1,Bachelor,Software Engineer,Python,4,602740.0
25,1,Bachelor,Unemployed,Python,2,0.0
30,0,PhD,Data Analyst,Python,2,867540.0
23,1,Bachelor,Software Engineer,PHP,5,632200.0
31,1,Bachelor,Data Engineer,Python,3,1245860.0000000002
30,1,Bachelor,Statistician,Python,5,2133600.0
27,0,Bachelor,Data Analyst,Python,1,806380.0
27,0,Bachelor,Business Analyst,Python,2,631820.0
25,1,Masters,Data Scientist,Python,2,1269320.0000000002
25,0,PhD,Software Engineer,Python,5,436740.0
43,1,Bachelor,Business Analyst,Python,5,932460.0
27,1,Bachelor,Software Engineer,Python,6,568060.0
20,1,Bachelor,Data Engineer,Python,4,993020.0
25,1,Bachelor,Statistician,Python,1,2020460.0
22,1,PhD,Unemployed,C,4,0.0
25,0,Bachelor,Software Engineer,Python,3,431419.99999999994
30,0,Masters,Business Analyst,Python,2,690320.0
21,1,Bachelor,Unemployed,PHP,3,0.0
21,1,Masters,Unemployed,Python,0,0.0
43,1,Diploma/ Advanced Diploma,Data Analyst,Python,2,1099700.0
35,1,Bachelor,Data Scientist,Python,1,1428660.0
26,1,Bachelor,Unemployed,Python,2,0.0
33,1,Bachelor,Business Analyst,Python,6,835120.0
20,1,PhD,Unemployed,Python,3,0.0
26,1,Bachelor,Data Analyst,Python,5,878180.0
27,1,PhD,Database Engineer,Python,2,1695880.0
22,0,Bachelor,Data Analyst,Python,9,708160.0
20,0,Masters,Software Engineer,Python,6,311900.0
24,1,Masters,Software Engineer,Python,4,495240.0
27,0,Bachelor,Unemployed,JavaScript,3,0.0
25,1,Bachelor,Unemployed,Python,1,0.0
27,0,Bachelor,Software Engineer,Python,2,476760.0
29,1,PhD,Business Analyst,R,3,783540.0
26,1,Bachelor,Business Analyst,Python,2,694980.0
43,1,Diploma/ Advanced Diploma,Unemployed,C,2,0.0
25,1,PhD,Database Engineer,Python,2,1651880.0
26,0,PhD,Software Engineer,Python,4,458580.00000000006
21,0,Bachelor,Software Engineer,R,6,363800.0
20,1,Bachelor,Unemployed,Python,2,0.0
27,1,Masters,Software Engineer,C,4,971140.0
